id,accident_risk
519751,0.368
519752,0.148
519753,0.49
519754,0.63
519755,0.456
519756,0.334
519757,0.316
519758,0.3
519759,0.05
519760,0.212
519761,0.238
519762,0.274
519763,0.432
519764,0.278
519765,0.272
519766,0.116
519767,0.31
519768,0.642
519769,0.428
519770,0.484
519771,0.256
519772,0.306
519773,0.406
519774,0.44
519775,0.536
519776,0.202
519777,0.06
519778,0.12
519779,0.188
519780,0.452
519781,0.434
519782,0.606
519783,0.2
519784,0.426
519785,0.13
519786,0.152
519787,0.116
519788,0.21
519789,0.428
519790,0.556
519791,0.274
519792,0.408
519793,0.45
519794,0.436
519795,0.132
519796,0.454
519797,0.554
519798,0.346
519799,0.324
519800,0.396
519801,0.346
519802,0.466
519803,0.402
519804,0.394
519805,0.522
519806,0.396
519807,0.156
519808,0.232
519809,0.278
519810,0.306
519811,0.328
519812,0.618
519813,0.49
519814,0.302
519815,0.34
519816,0.822
519817,0.238
519818,0.264
519819,0.596
519820,0.374
519821,0.534
519822,0.054
519823,0.392
519824,0.214
519825,0.204
519826,0.136
519827,0.29
519828,0.428
519829,0.614
519830,0.22
519831,0.27
519832,0.192
519833,0.292
519834,0.24
519835,0.188
519836,0.33
519837,0.352
519838,0.164
519839,0.796
519840,0.276
519841,0.482
519842,0.464
519843,0.378
519844,0.396
519845,0.118
519846,0.372
519847,0.086
519848,0.188
519849,0.536
519850,0.644
519851,0.43
519852,0.17
519853,0.15
519854,0.424
519855,0.366
519856,0.572
519857,0.428
519858,0.274
519859,0.782
519860,0.33
519861,0.286
519862,0.572
519863,0.484
519864,0.104
519865,0.192
519866,0.288
519867,0.234
519868,0.268
519869,0.446
519870,0.274
519871,0.332
519872,0.5
519873,0.33
519874,0.624
519875,0.17
519876,0.192
519877,0.326
519878,0.478
519879,0.286
519880,0.466
519881,0.336
519882,0.31
519883,0.588
519884,0.312
519885,0.324
519886,0.462
519887,0.336
519888,0.608
519889,0.134
519890,0.144
519891,0.456
519892,0.332
519893,0.428
519894,0.284
519895,0.35
519896,0.368
519897,0.092
519898,0.558
519899,0.46
519900,0.372
519901,0.316
519902,0.282
519903,0.362
519904,0.552
519905,0.48
519906,0.732
519907,0.544
519908,0.306
519909,0.414
519910,0.12
519911,0.514
519912,0.394
519913,0.384
519914,0.352
519915,0.126
519916,0.51
519917,0.04
519918,0.456
519919,0.534
519920,0.358
519921,0.212
519922,0.52
519923,0.29
519924,0.206
519925,0.388
519926,0.386
519927,0.636
519928,0.512
519929,0.24
519930,0.194
519931,0.376
519932,0.438
519933,0.45
519934,0.17
519935,0.358
519936,0.27
519937,0.246
519938,0.168
519939,0.19
519940,0.486
519941,0.204
519942,0.388
519943,0.568
519944,0.456
519945,0.292
519946,0.412
519947,0.218
519948,0.36
519949,0.508
519950,0.428
519951,0.174
519952,0.246
519953,0.566
519954,0.818
519955,0.602
519956,0.41
519957,0.392
519958,0.364
519959,0.188
519960,0.168
519961,0.052
519962,0.312
519963,0.224
519964,0.366
519965,0.372
519966,0.302
519967,0.3
519968,0.398
519969,0.226
519970,0.336
519971,0.312
519972,0.52
519973,0.33
519974,0.18
519975,0.282
519976,0.15
519977,0.342
519978,0.828
519979,0.338
519980,0.506
519981,0.37
519982,0.408
519983,0.27
519984,0.224
519985,0.276
519986,0.484
519987,0.36
519988,0.536
519989,0.332
519990,0.038
519991,0.572
519992,0.26
519993,0.51
519994,0.302
519995,0.366
519996,0.348
519997,0.19
519998,0.326
519999,0.568
520000,0.27
520001,0.706
520002,0.364
520003,0.186
520004,0.452
520005,0.566
520006,0.22
520007,0.646
520008,0.574
520009,0.388
520010,0.188
520011,0.314
520012,0.466
520013,0.082
520014,0.276
520015,0.056
520016,0.204
520017,0.448
520018,0.514
520019,0.854
520020,0.336
520021,0.332
520022,0.362
520023,0.52
520024,0.252
520025,0.24
520026,0.2
520027,0.338
520028,0.492
520029,0.472
520030,0.592
520031,0.346
520032,0.706
520033,0.402
520034,0.24
520035,0.362
520036,0.432
520037,0.344
520038,0.476
520039,0.334
520040,0.374
520041,0.6
520042,0.308
520043,0.126
520044,0.242
520045,0.308
520046,0.312
520047,0.37
520048,0.208
520049,0.038
520050,0.194
520051,0.674
520052,0.326
520053,0.454
520054,0.406
520055,0.534
520056,0.294
520057,0.244
520058,0.614
520059,0.662
520060,0.16
520061,0.45
520062,0.408
520063,0.538
520064,0.336
520065,0.134
520066,0.136
520067,0.27
520068,0.276
520069,0.188
520070,0.29
520071,0.15
520072,0.34
520073,0.1
520074,0.538
520075,0.192
520076,0.556
520077,0.754
520078,0.286
520079,0.352
520080,0.318
520081,0.48
520082,0.064
520083,0.48
520084,0.27
520085,0.228
520086,0.17
520087,0.192
520088,0.362
520089,0.352
520090,0.316
520091,0.21
520092,0.046
520093,0.368
520094,0.376
520095,0.152
520096,0.37
520097,0.21
520098,0.074
520099,0.36
520100,0.74
520101,0.178
520102,0.46
520103,0.31
520104,0.304
520105,0.26
520106,0.296
520107,0.386
520108,0.368
520109,0.112
520110,0.25
520111,0.154
520112,0.4
520113,0.368
520114,0.4
520115,0.28
520116,0.088
520117,0.186
520118,0.6
520119,0.494
520120,0.418
520121,0.334
520122,0.126
520123,0.16
520124,0.518
520125,0.18
520126,0.53
520127,0.214
520128,0.354
520129,0.402
520130,0.472
520131,0.36
520132,0.308
520133,0.428
520134,0.25
520135,0.274
520136,0.202
520137,0.442
520138,0.514
520139,0.336
520140,0.354
520141,0.308
520142,0.416
520143,0.312
520144,0.338
520145,0.308
520146,0.206
520147,0.532
520148,0.168
520149,0.164
520150,0.594
520151,0.338
520152,0.508
520153,0.054
520154,0.55
520155,0.424
520156,0.318
520157,0.386
520158,0.798
520159,0.3
520160,0.338
520161,0.17
520162,0.336
520163,0.216
520164,0.484
520165,0.24
520166,0.422
520167,0.426
520168,0.358
520169,0.442
520170,0.434
520171,0.268
520172,0.178
520173,0.4
520174,0.364
520175,0.256
520176,0.204
520177,0.174
520178,0.326
520179,0.352
520180,0.392
520181,0.274
520182,0.332
520183,0.498
520184,0.6
520185,0.39
520186,0.244
520187,0.406
520188,0.386
520189,0.108
520190,0.144
520191,0.158
520192,0.206
520193,0.356
520194,0.334
520195,0.242
520196,0.48
520197,0.23
520198,0.558
520199,0.574
520200,0.698
520201,0.348
520202,0.108
520203,0.138
520204,0.276
520205,0.286
520206,0.334
520207,0.352
520208,0.198
520209,0.504
520210,0.314
520211,0.072
520212,0.16
520213,0.38
520214,0.23
520215,0.43
520216,0.338
520217,0.362
520218,0.076
520219,0.216
520220,0.3
520221,0.494
520222,0.384
520223,0.322
520224,0.32
520225,0.464
520226,0.258
520227,0.254
520228,0.39
520229,0.72
520230,0.602
520231,0.414
520232,0.798
520233,0.262
520234,0.14
520235,0.042
520236,0.248
520237,0.21
520238,0.298
520239,0.352
520240,0.642
520241,0.116
520242,0.642
520243,0.516
520244,0.306
520245,0.684
520246,0.48
520247,0.596
520248,0.47
520249,0.592
520250,0.276
520251,0.71
520252,0.5
520253,0.162
520254,0.262
520255,0.33
520256,0.298
520257,0.708
520258,0.46
520259,0.066
520260,0.328
520261,0.356
520262,0.032
520263,0.41
520264,0.748
520265,0.644
520266,0.176
520267,0.274
520268,0.272
520269,0.412
520270,0.28
520271,0.346
520272,0.338
520273,0.438
520274,0.418
520275,0.464
520276,0.306
520277,0.442
520278,0.57
520279,0.274
520280,0.434
520281,0.756
520282,0.434
520283,0.088
520284,0.218
520285,0.38
520286,0.282
520287,0.37
520288,0.508
520289,0.59
520290,0.306
520291,0.52
520292,0.344
520293,0.396
520294,0.486
520295,0.572
520296,0.544
520297,0.216
520298,0.304
520299,0.434
520300,0.594
520301,0.26
520302,0.336
520303,0.27
520304,0.494
520305,0.27
520306,0.146
520307,0.192
520308,0.652
520309,0.174
520310,0.29
520311,0.276
520312,0.35
520313,0.496
520314,0.828
520315,0.448
520316,0.332
520317,0.718
520318,0.526
520319,0.538
520320,0.148
520321,0.15
520322,0.574
520323,0.116
520324,0.452
520325,0.092
520326,0.732
520327,0.276
520328,0.606
520329,0.196
520330,0.426
520331,0.53
520332,0.422
520333,0.354
520334,0.274
520335,0.238
520336,0.37
520337,0.356
520338,0.212
520339,0.338
520340,0.574
520341,0.444
520342,0.376
520343,0.326
520344,0.308
520345,0.654
520346,0.226
520347,0.474
520348,0.274
520349,0.482
520350,0.506
520351,0.484
520352,0.148
520353,0.496
520354,0.304
520355,0.846
520356,0.296
520357,0.43
520358,0.44
520359,0.242
520360,0.242
520361,0.354
520362,0.404
520363,0.664
520364,0.748
520365,0.14
520366,0.108
520367,0.084
520368,0.138
520369,0.32
520370,0.236
520371,0.126
520372,0.258
520373,0.452
520374,0.42
520375,0.456
520376,0.278
520377,0.324
520378,0.26
520379,0.378
520380,0.286
520381,0.26
520382,0.294
520383,0.372
520384,0.44
520385,0.336
520386,0.39
520387,0.396
520388,0.276
520389,0.134
520390,0.522
520391,0.312
520392,0.36
520393,0.248
520394,0.528
520395,0.31
520396,0.146
520397,0.476
520398,0.098
520399,0.526
520400,0.814
520401,0.248
520402,0.278
520403,0.728
520404,0.552
520405,0.34
520406,0.514
520407,0.42
520408,0.236
520409,0.268
520410,0.324
520411,0.494
520412,0.542
520413,0.348
520414,0.32
520415,0.342
520416,0.394
520417,0.268
520418,0.198
520419,0.38
520420,0.326
520421,0.526
520422,0.314
520423,0.204
520424,0.542
520425,0.36
520426,0.13
520427,0.256
520428,0.214
520429,0.348
520430,0.372
520431,0.428
520432,0.634
520433,0.276
520434,0.152
520435,0.256
520436,0.184
520437,0.622
520438,0.488
520439,0.282
520440,0.36
520441,0.03
520442,0.352
520443,0.546
520444,0.598
520445,0.56
520446,0.47
520447,0.074
520448,0.226
520449,0.672
520450,0.528
520451,0.452
520452,0.37
520453,0.118
520454,0.354
520455,0.396
520456,0.552
520457,0.316
520458,0.666
520459,0.428
520460,0.25
520461,0.28
520462,0.196
520463,0.664
520464,0.298
520465,0.184
520466,0.276
520467,0.06
520468,0.33
520469,0.298
520470,0.654
520471,0.458
520472,0.162
520473,0.258
520474,0.324
520475,0.136
520476,0.13
520477,0.214
520478,0.278
520479,0.312
520480,0.31
520481,0.378
520482,0.474
520483,0.432
520484,0.146
520485,0.536
520486,0.1
520487,0.11
520488,0.3
520489,0.248
520490,0.432
520491,0.566
520492,0.228
520493,0.31
520494,0.496
520495,0.508
520496,0.39
520497,0.398
520498,0.346
520499,0.164
520500,0.382
520501,0.326
520502,0.414
520503,0.08
520504,0.348
520505,0.584
520506,0.316
520507,0.164
520508,0.274
520509,0.318
520510,0.458
520511,0.3
520512,0.598
520513,0.068
520514,0.2
520515,0.638
520516,0.45
520517,0.242
520518,0.348
520519,0.74
520520,0.37
520521,0.42
520522,0.192
520523,0.276
520524,0.296
520525,0.436
520526,0.198
520527,0.282
520528,0.306
520529,0.3
520530,0.14
520531,0.296
520532,0.162
520533,0.59
520534,0.514
520535,0.476
520536,0.09
520537,0.45
520538,0.58
520539,0.24
520540,0.304
520541,0.416
520542,0.374
520543,0.128
520544,0.446
520545,0.396
520546,0.39
520547,0.34
520548,0.102
520549,0.108
520550,0.232
520551,0.568
520552,0.392
520553,0.346
520554,0.312
520555,0.054
520556,0.19
520557,0.41
520558,0.332
520559,0.466
520560,0.27
520561,0.308
520562,0.302
520563,0.58
520564,0.314
520565,0.354
520566,0.108
520567,0.466
520568,0.238
520569,0.38
520570,0.344
520571,0.248
520572,0.34
520573,0.216
520574,0.336
520575,0.596
520576,0.326
520577,0.318
520578,0.112
520579,0.138
520580,0.76
520581,0.26
520582,0.294
520583,0.212
520584,0.31
520585,0.19
520586,0.388
520587,0.504
520588,0.25
520589,0.556
520590,0.38
520591,0.546
520592,0.506
520593,0.246
520594,0.562
520595,0.186
520596,0.402
520597,0.706
520598,0.192
520599,0.742
520600,0.392
520601,0.052
520602,0.468
520603,0.52
520604,0.382
520605,0.498
520606,0.6
520607,0.728
520608,0.478
520609,0.054
520610,0.186
520611,0.394
520612,0.41
520613,0.288
520614,0.31
520615,0.06
520616,0.476
520617,0.276
520618,0.286
520619,0.422
520620,0.358
520621,0.218
520622,0.322
520623,0.41
520624,0.288
520625,0.466
520626,0.308
520627,0.146
520628,0.298
520629,0.428
520630,0.54
520631,0.37
520632,0.246
520633,0.47
520634,0.582
520635,0.286
520636,0.75
520637,0.49
520638,0.34
520639,0.476
520640,0.662
520641,0.124
520642,0.18
520643,0.524
520644,0.406
520645,0.242
520646,0.212
520647,0.306
520648,0.374
520649,0.322
520650,0.204
520651,0.4
520652,0.372
520653,0.63
520654,0.288
520655,0.386
520656,0.282
520657,0.276
520658,0.296
520659,0.274
520660,0.292
520661,0.456
520662,0.244
520663,0.52
520664,0.048
520665,0.062
520666,0.468
520667,0.194
520668,0.594
520669,0.132
520670,0.208
520671,0.526
520672,0.478
520673,0.49
520674,0.374
520675,0.4
520676,0.562
520677,0.204
520678,0.246
520679,0.084
520680,0.436
520681,0.372
520682,0.336
520683,0.372
520684,0.18
520685,0.138
520686,0.24
520687,0.598
520688,0.376
520689,0.266
520690,0.15
520691,0.112
520692,0.502
520693,0.332
520694,0.44
520695,0.688
520696,0.238
520697,0.282
520698,0.504
520699,0.238
520700,0.386
520701,0.348
520702,0.614
520703,0.252
520704,0.29
520705,0.462
520706,0.092
520707,0.4
520708,0.47
520709,0.386
520710,0.592
520711,0.472
520712,0.058
520713,0.262
520714,0.244
520715,0.336
520716,0.162
520717,0.028
520718,0.3
520719,0.462
520720,0.116
520721,0.15
520722,0.404
520723,0.518
520724,0.498
520725,0.442
520726,0.322
520727,0.236
520728,0.318
520729,0.224
520730,0.248
520731,0.796
520732,0.522
520733,0.248
520734,0.458
520735,0.55
520736,0.26
520737,0.612
520738,0.188
520739,0.41
520740,0.646
520741,0.084
520742,0.544
520743,0.438
520744,0.266
520745,0.478
520746,0.268
520747,0.292
520748,0.338
520749,0.046
520750,0.33
520751,0.342
520752,0.112
520753,0.098
520754,0.646
520755,0.45
520756,0.364
520757,0.256
520758,0.372
520759,0.26
520760,0.168
520761,0.13
520762,0.252
520763,0.328
520764,0.274
520765,0.574
520766,0.186
520767,0.308
520768,0.428
520769,0.276
520770,0.468
520771,0.132
520772,0.2
520773,0.42
520774,0.49
520775,0.416
520776,0.66
520777,0.69
520778,0.362
520779,0.282
520780,0.42
520781,0.068
520782,0.498
520783,0.408
520784,0.316
520785,0.36
520786,0.352
520787,0.426
520788,0.34
520789,0.806
520790,0.536
520791,0.57
520792,0.74
520793,0.33
520794,0.6
520795,0.628
520796,0.252
520797,0.228
520798,0.376
520799,0.154
520800,0.284
520801,0.54
520802,0.492
520803,0.384
520804,0.362
520805,0.258
520806,0.65
520807,0.29
520808,0.26
520809,0.34
520810,0.284
520811,0.46
520812,0.154
520813,0.266
520814,0.212
520815,0.42
520816,0.156
520817,0.29
520818,0.33
520819,0.55
520820,0.33
520821,0.412
520822,0.58
520823,0.236
520824,0.128
520825,0.478
520826,0.264
520827,0.284
520828,0.192
520829,0.062
520830,0.6
520831,0.41
520832,0.482
520833,0.342
520834,0.288
520835,0.558
520836,0.12
520837,0.266
520838,0.12
520839,0.44
520840,0.306
520841,0.224
520842,0.194
520843,0.146
520844,0.524
520845,0.348
520846,0.288
520847,0.178
520848,0.3
520849,0.474
520850,0.388
520851,0.62
520852,0.298
520853,0.234
520854,0.412
520855,0.192
520856,0.512
520857,0.086
520858,0.2
520859,0.226
520860,0.134
520861,0.57
520862,0.124
520863,0.104
520864,0.254
520865,0.428
520866,0.488
520867,0.048
520868,0.568
520869,0.472
520870,0.534
520871,0.332
520872,0.478
520873,0.318
520874,0.32
520875,0.156
520876,0.428
520877,0.19
520878,0.302
520879,0.382
520880,0.21
520881,0.414
520882,0.374
520883,0.508
520884,0.098
520885,0.136
520886,0.144
520887,0.664
520888,0.338
520889,0.294
520890,0.238
520891,0.434
520892,0.398
520893,0.258
520894,0.122
520895,0.252
520896,0.254
520897,0.696
520898,0.18
520899,0.348
520900,0.46
520901,0.434
520902,0.078
520903,0.212
520904,0.262
520905,0.22
520906,0.434
520907,0.394
520908,0.618
520909,0.502
520910,0.392
520911,0.536
520912,0.45
520913,0.534
520914,0.316
520915,0.148
520916,0.29
520917,0.356
520918,0.32
520919,0.44
520920,0.654
520921,0.502
520922,0.33
520923,0.334
520924,0.494
520925,0.302
520926,0.314
520927,0.504
520928,0.062
520929,0.634
520930,0.558
520931,0.292
520932,0.192
520933,0.14
520934,0.574
520935,0.458
520936,0.036
520937,0.34
520938,0.328
520939,0.464
520940,0.376
520941,0.37
520942,0.556
520943,0.308
520944,0.38
520945,0.172
520946,0.442
520947,0.496
520948,0.222
520949,0.306
520950,0.33
520951,0.254
520952,0.598
520953,0.514
520954,0.5
520955,0.334
520956,0.216
520957,0.36
520958,0.33
520959,0.478
520960,0.076
520961,0.14
520962,0.676
520963,0.27
520964,0.412
520965,0.696
520966,0.272
520967,0.366
520968,0.138
520969,0.226
520970,0.396
520971,0.226
520972,0.582
520973,0.378
520974,0.576
520975,0.448
520976,0.292
520977,0.354
520978,0.308
520979,0.414
520980,0.138
520981,0.374
520982,0.396
520983,0.074
520984,0.302
520985,0.482
520986,0.224
520987,0.49
520988,0.132
520989,0.232
520990,0.358
520991,0.302
520992,0.464
520993,0.272
520994,0.164
520995,0.558
520996,0.462
520997,0.45
520998,0.438
520999,0.166
521000,0.492
521001,0.39
521002,0.182
521003,0.392
521004,0.404
521005,0.414
521006,0.286
521007,0.328
521008,0.356
521009,0.332
521010,0.19
521011,0.342
521012,0.382
521013,0.214
521014,0.356
521015,0.268
521016,0.272
521017,0.424
521018,0.206
521019,0.324
521020,0.402
521021,0.634
521022,0.398
521023,0.498
521024,0.446
521025,0.274
521026,0.294
521027,0.132
521028,0.384
521029,0.316
521030,0.22
521031,0.192
521032,0.374
521033,0.14
521034,0.568
521035,0.212
521036,0.17
521037,0.788
521038,0.606
521039,0.52
521040,0.392
521041,0.37
521042,0.458
521043,0.56
521044,0.44
521045,0.658
521046,0.134
521047,0.262
521048,0.268
521049,0.104
521050,0.044
521051,0.512
521052,0.33
521053,0.516
521054,0.282
521055,0.352
521056,0.3
521057,0.254
521058,0.402
521059,0.51
521060,0.27
521061,0.414
521062,0.746
521063,0.534
521064,0.362
521065,0.14
521066,0.19
521067,0.35
521068,0.24
521069,0.13
521070,0.204
521071,0.35
521072,0.312
521073,0.152
521074,0.254
521075,0.276
521076,0.342
521077,0.304
521078,0.544
521079,0.362
521080,0.414
521081,0.796
521082,0.152
521083,0.548
521084,0.46
521085,0.54
521086,0.552
521087,0.238
521088,0.308
521089,0.332
521090,0.378
521091,0.37
521092,0.73
521093,0.494
521094,0.344
521095,0.214
521096,0.464
521097,0.256
521098,0.11
521099,0.402
521100,0.296
521101,0.134
521102,0.174
521103,0.37
521104,0.386
521105,0.446
521106,0.124
521107,0.142
521108,0.378
521109,0.684
521110,0.456
521111,0.538
521112,0.426
521113,0.62
521114,0.34
521115,0.16
521116,0.55
521117,0.334
521118,0.228
521119,0.234
521120,0.282
521121,0.188
521122,0.492
521123,0.564
521124,0.348
521125,0.418
521126,0.382
521127,0.42
521128,0.546
521129,0.276
521130,0.444
521131,0.31
521132,0.428
521133,0.322
521134,0.376
521135,0.474
521136,0.156
521137,0.222
521138,0.196
521139,0.196
521140,0.396
521141,0.46
521142,0.358
521143,0.122
521144,0.318
521145,0.176
521146,0.31
521147,0.294
521148,0.316
521149,0.098
521150,0.224
521151,0.064
521152,0.142
521153,0.116
521154,0.486
521155,0.48
521156,0.61
521157,0.392
521158,0.364
521159,0.294
521160,0.246
521161,0.258
521162,0.206
521163,0.378
521164,0.642
521165,0.28
521166,0.394
521167,0.758
521168,0.366
521169,0.414
521170,0.576
521171,0.264
521172,0.362
521173,0.28
521174,0.086
521175,0.39
521176,0.26
521177,0.65
521178,0.47
521179,0.434
521180,0.362
521181,0.414
521182,0.082
521183,0.488
521184,0.49
521185,0.246
521186,0.606
521187,0.182
521188,0.356
521189,0.324
521190,0.228
521191,0.318
521192,0.468
521193,0.512
521194,0.47
521195,0.604
521196,0.236
521197,0.412
521198,0.412
521199,0.128
521200,0.148
521201,0.156
521202,0.68
521203,0.154
521204,0.274
521205,0.23
521206,0.342
521207,0.086
521208,0.318
521209,0.396
521210,0.516
521211,0.526
521212,0.456
521213,0.298
521214,0.38
521215,0.338
521216,0.396
521217,0.056
521218,0.406
521219,0.204
521220,0.3
521221,0.35
521222,0.292
521223,0.502
521224,0.222
521225,0.09
521226,0.448
521227,0.294
521228,0.06
521229,0.514
521230,0.37
521231,0.502
521232,0.75
521233,0.166
521234,0.498
521235,0.394
521236,0.368
521237,0.36
521238,0.448
521239,0.194
521240,0.042
521241,0.662
521242,0.432
521243,0.462
521244,0.08
521245,0.438
521246,0.35
521247,0.264
521248,0.182
521249,0.482
521250,0.13
521251,0.31
521252,0.468
521253,0.494
521254,0.322
521255,0.628
521256,0.124
521257,0.314
521258,0.372
521259,0.504
521260,0.194
521261,0.266
521262,0.234
521263,0.108
521264,0.302
521265,0.568
521266,0.262
521267,0.254
521268,0.156
521269,0.54
521270,0.11
521271,0.404
521272,0.33
521273,0.65
521274,0.474
521275,0.372
