id,accident_risk
519751,0.32
519752,0.122
519753,0.322
519754,0.636
519755,0.55
519756,0.258
519757,0.304
519758,0.156
519759,0.238
519760,0.292
519761,0.226
519762,0.238
519763,0.404
519764,0.288
519765,0.308
519766,0.098
519767,0.35
519768,0.596
519769,0.354
519770,0.394
519771,0.258
519772,0.222
519773,0.294
519774,0.426
519775,0.542
519776,0.18
519777,0.09
519778,0.172
519779,0.198
519780,0.548
519781,0.514
519782,0.606
519783,0.352
519784,0.302
519785,0.212
519786,0.184
519787,0.108
519788,0.17
519789,0.326
519790,0.546
519791,0.19
519792,0.298
519793,0.462
519794,0.444
519795,0.174
519796,0.318
519797,0.366
519798,0.326
519799,0.454
519800,0.328
519801,0.44
519802,0.33
519803,0.424
519804,0.396
519805,0.526
519806,0.23
519807,0.196
519808,0.256
519809,0.226
519810,0.324
519811,0.382
519812,0.58
519813,0.42
519814,0.356
519815,0.242
519816,0.71
519817,0.196
519818,0.318
519819,0.482
519820,0.386
519821,0.448
519822,0.1
519823,0.402
519824,0.132
519825,0.256
519826,0.304
519827,0.28
519828,0.408
519829,0.454
519830,0.244
519831,0.284
519832,0.182
519833,0.268
519834,0.32
519835,0.214
519836,0.484
519837,0.306
519838,0.122
519839,0.828
519840,0.304
519841,0.492
519842,0.406
519843,0.39
519844,0.692
519845,0.146
519846,0.354
519847,0.254
519848,0.296
519849,0.492
519850,0.59
519851,0.43
519852,0.164
519853,0.258
519854,0.432
519855,0.33
519856,0.478
519857,0.568
519858,0.296
519859,0.772
519860,0.418
519861,0.292
519862,0.542
519863,0.476
519864,0.148
519865,0.184
519866,0.284
519867,0.266
519868,0.268
519869,0.25
519870,0.334
519871,0.352
519872,0.472
519873,0.45
519874,0.604
519875,0.216
519876,0.192
519877,0.358
519878,0.296
519879,0.214
519880,0.458
519881,0.334
519882,0.302
519883,0.568
519884,0.368
519885,0.282
519886,0.428
519887,0.288
519888,0.584
519889,0.218
519890,0.192
519891,0.374
519892,0.266
519893,0.44
519894,0.25
519895,0.314
519896,0.302
519897,0.102
519898,0.452
519899,0.39
519900,0.36
519901,0.318
519902,0.418
519903,0.454
519904,0.552
519905,0.508
519906,0.708
519907,0.386
519908,0.222
519909,0.41
519910,0.24
519911,0.46
519912,0.424
519913,0.258
519914,0.298
519915,0.154
519916,0.512
519917,0.058
519918,0.352
519919,0.534
519920,0.334
519921,0.256
519922,0.492
519923,0.29
519924,0.234
519925,0.562
519926,0.418
519927,0.59
519928,0.498
519929,0.24
519930,0.178
519931,0.344
519932,0.324
519933,0.38
519934,0.224
519935,0.248
519936,0.306
519937,0.252
519938,0.088
519939,0.168
519940,0.422
519941,0.23
519942,0.364
519943,0.576
519944,0.436
519945,0.31
519946,0.436
519947,0.188
519948,0.28
519949,0.41
519950,0.432
519951,0.17
519952,0.332
519953,0.438
519954,0.842
519955,0.524
519956,0.38
519957,0.288
519958,0.446
519959,0.172
519960,0.244
519961,0.114
519962,0.298
519963,0.222
519964,0.348
519965,0.188
519966,0.418
519967,0.322
519968,0.356
519969,0.256
519970,0.382
519971,0.284
519972,0.47
519973,0.39
519974,0.162
519975,0.238
519976,0.24
519977,0.302
519978,0.728
519979,0.348
519980,0.52
519981,0.602
519982,0.414
519983,0.414
519984,0.254
519985,0.322
519986,0.58
519987,0.382
519988,0.546
519989,0.352
519990,0.132
519991,0.544
519992,0.244
519993,0.468
519994,0.284
519995,0.454
519996,0.348
519997,0.284
519998,0.27
519999,0.56
520000,0.346
520001,0.672
520002,0.414
520003,0.176
520004,0.528
520005,0.446
520006,0.22
520007,0.656
520008,0.53
520009,0.272
520010,0.172
520011,0.304
520012,0.494
520013,0.104
520014,0.308
520015,0.088
520016,0.192
520017,0.436
520018,0.51
520019,0.792
520020,0.328
520021,0.382
520022,0.37
520023,0.414
520024,0.18
520025,0.194
520026,0.182
520027,0.464
520028,0.398
520029,0.422
520030,0.568
520031,0.342
520032,0.682
520033,0.53
520034,0.216
520035,0.268
520036,0.392
520037,0.312
520038,0.414
520039,0.308
520040,0.218
520041,0.542
520042,0.372
520043,0.22
520044,0.304
520045,0.32
520046,0.392
520047,0.196
520048,0.18
520049,0.152
520050,0.262
520051,0.652
520052,0.35
520053,0.436
520054,0.424
520055,0.46
520056,0.304
520057,0.33
520058,0.638
520059,0.624
520060,0.136
520061,0.346
520062,0.382
520063,0.524
520064,0.28
520065,0.146
520066,0.104
520067,0.28
520068,0.176
520069,0.204
520070,0.368
520071,0.192
520072,0.418
520073,0.278
520074,0.536
520075,0.2
520076,0.612
520077,0.688
520078,0.294
520079,0.394
520080,0.29
520081,0.408
520082,0.096
520083,0.454
520084,0.27
520085,0.23
520086,0.236
520087,0.296
520088,0.352
520089,0.378
520090,0.274
520091,0.176
520092,0.076
520093,0.448
520094,0.288
520095,0.306
520096,0.394
520097,0.258
520098,0.184
520099,0.26
520100,0.614
520101,0.252
520102,0.452
520103,0.306
520104,0.35
520105,0.29
520106,0.386
520107,0.406
520108,0.342
520109,0.244
520110,0.31
520111,0.208
520112,0.3
520113,0.38
520114,0.378
520115,0.318
520116,0.1
520117,0.23
520118,0.552
520119,0.494
520120,0.416
520121,0.4
520122,0.122
520123,0.24
520124,0.352
520125,0.186
520126,0.442
520127,0.268
520128,0.298
520129,0.33
520130,0.518
520131,0.376
520132,0.32
520133,0.366
520134,0.28
520135,0.25
520136,0.234
520137,0.392
520138,0.462
520139,0.412
520140,0.324
520141,0.31
520142,0.384
520143,0.292
520144,0.336
520145,0.336
520146,0.206
520147,0.432
520148,0.276
520149,0.202
520150,0.602
520151,0.376
520152,0.406
520153,0.154
520154,0.502
520155,0.412
520156,0.328
520157,0.388
520158,0.792
520159,0.442
520160,0.382
520161,0.168
520162,0.306
520163,0.258
520164,0.468
520165,0.316
520166,0.394
520167,0.336
520168,0.398
520169,0.456
520170,0.39
520171,0.326
520172,0.238
520173,0.434
520174,0.326
520175,0.254
520176,0.294
520177,0.222
520178,0.236
520179,0.35
520180,0.238
520181,0.294
520182,0.37
520183,0.532
520184,0.552
520185,0.366
520186,0.222
520187,0.326
520188,0.296
520189,0.118
520190,0.26
520191,0.264
520192,0.218
520193,0.418
520194,0.354
520195,0.312
520196,0.506
520197,0.232
520198,0.56
520199,0.538
520200,0.718
520201,0.422
520202,0.182
520203,0.18
520204,0.306
520205,0.462
520206,0.426
520207,0.342
520208,0.196
520209,0.486
520210,0.3
520211,0.17
520212,0.144
520213,0.464
520214,0.308
520215,0.428
520216,0.374
520217,0.412
520218,0.066
520219,0.256
520220,0.152
520221,0.378
520222,0.318
520223,0.282
520224,0.364
520225,0.402
520226,0.198
520227,0.284
520228,0.47
520229,0.666
520230,0.514
520231,0.464
520232,0.802
520233,0.184
520234,0.18
520235,0.168
520236,0.122
520237,0.16
520238,0.218
520239,0.338
520240,0.632
520241,0.214
520242,0.636
520243,0.42
520244,0.382
520245,0.68
520246,0.556
520247,0.582
520248,0.478
520249,0.408
520250,0.34
520251,0.704
520252,0.37
520253,0.194
520254,0.164
520255,0.318
520256,0.234
520257,0.738
520258,0.394
520259,0.038
520260,0.322
520261,0.426
520262,0.16
520263,0.394
520264,0.74
520265,0.616
520266,0.13
520267,0.288
520268,0.316
520269,0.458
520270,0.378
520271,0.266
520272,0.212
520273,0.426
520274,0.418
520275,0.36
520276,0.276
520277,0.322
520278,0.48
520279,0.116
520280,0.42
520281,0.698
520282,0.344
520283,0.104
520284,0.256
520285,0.346
520286,0.27
520287,0.234
520288,0.506
520289,0.652
520290,0.368
520291,0.432
520292,0.232
520293,0.392
520294,0.44
520295,0.432
520296,0.45
520297,0.286
520298,0.38
520299,0.412
520300,0.594
520301,0.346
520302,0.304
520303,0.24
520304,0.406
520305,0.244
520306,0.176
520307,0.188
520308,0.65
520309,0.198
520310,0.222
520311,0.258
520312,0.246
520313,0.464
520314,0.838
520315,0.378
520316,0.332
520317,0.554
520318,0.376
520319,0.418
520320,0.132
520321,0.168
520322,0.526
520323,0.23
520324,0.438
520325,0.116
520326,0.732
520327,0.256
520328,0.61
520329,0.258
520330,0.56
520331,0.538
520332,0.446
520333,0.364
520334,0.286
520335,0.306
520336,0.33
520337,0.242
520338,0.156
520339,0.316
520340,0.53
520341,0.348
520342,0.38
520343,0.224
520344,0.292
520345,0.528
520346,0.234
520347,0.422
520348,0.272
520349,0.45
520350,0.494
520351,0.456
520352,0.122
520353,0.344
520354,0.332
520355,0.822
520356,0.272
520357,0.416
520358,0.45
520359,0.284
520360,0.258
520361,0.244
520362,0.366
520363,0.672
520364,0.718
520365,0.146
520366,0.142
520367,0.106
520368,0.216
520369,0.398
520370,0.252
520371,0.256
520372,0.248
520373,0.41
520374,0.444
520375,0.396
520376,0.326
520377,0.334
520378,0.254
520379,0.638
520380,0.282
520381,0.288
520382,0.272
520383,0.39
520384,0.394
520385,0.396
520386,0.384
520387,0.502
520388,0.288
520389,0.208
520390,0.44
520391,0.368
520392,0.37
520393,0.386
520394,0.498
520395,0.222
520396,0.25
520397,0.436
520398,0.156
520399,0.482
520400,0.822
520401,0.196
520402,0.272
520403,0.696
520404,0.508
520405,0.362
520406,0.514
520407,0.366
520408,0.152
520409,0.24
520410,0.322
520411,0.482
520412,0.476
520413,0.264
520414,0.31
520415,0.352
520416,0.398
520417,0.3
520418,0.192
520419,0.382
520420,0.352
520421,0.528
520422,0.268
520423,0.238
520424,0.58
520425,0.468
520426,0.062
520427,0.272
520428,0.122
520429,0.338
520430,0.388
520431,0.396
520432,0.612
520433,0.26
520434,0.106
520435,0.278
520436,0.26
520437,0.604
520438,0.47
520439,0.282
520440,0.376
520441,0.1
520442,0.318
520443,0.488
520444,0.586
520445,0.528
520446,0.482
520447,0.098
520448,0.226
520449,0.668
520450,0.444
520451,0.36
520452,0.392
520453,0.158
520454,0.41
520455,0.35
520456,0.552
520457,0.31
520458,0.62
520459,0.368
520460,0.298
520461,0.336
520462,0.22
520463,0.628
520464,0.206
520465,0.144
520466,0.304
520467,0.104
520468,0.238
520469,0.294
520470,0.618
520471,0.416
520472,0.218
520473,0.304
520474,0.314
520475,0.182
520476,0.134
520477,0.214
520478,0.234
520479,0.312
520480,0.164
520481,0.556
520482,0.372
520483,0.458
520484,0.15
520485,0.524
520486,0.172
520487,0.16
520488,0.364
520489,0.306
520490,0.486
520491,0.568
520492,0.294
520493,0.31
520494,0.388
520495,0.484
520496,0.388
520497,0.326
520498,0.314
520499,0.164
520500,0.688
520501,0.368
520502,0.46
520503,0.106
520504,0.344
520505,0.574
520506,0.222
520507,0.29
520508,0.308
520509,0.32
520510,0.422
520511,0.31
520512,0.586
520513,0.096
520514,0.242
520515,0.594
520516,0.532
520517,0.28
520518,0.38
520519,0.822
520520,0.37
520521,0.368
520522,0.244
520523,0.176
520524,0.324
520525,0.448
520526,0.184
520527,0.204
520528,0.262
520529,0.374
520530,0.19
520531,0.278
520532,0.22
520533,0.592
520534,0.55
520535,0.474
520536,0.156
520537,0.416
520538,0.52
520539,0.314
520540,0.37
520541,0.36
520542,0.398
520543,0.168
520544,0.318
520545,0.328
520546,0.49
520547,0.314
520548,0.128
520549,0.222
520550,0.254
520551,0.516
520552,0.37
520553,0.41
520554,0.288
520555,0.088
520556,0.186
520557,0.382
520558,0.376
520559,0.398
520560,0.234
520561,0.234
520562,0.364
520563,0.52
520564,0.328
520565,0.372
520566,0.102
520567,0.424
520568,0.244
520569,0.396
520570,0.284
520571,0.23
520572,0.34
520573,0.224
520574,0.258
520575,0.59
520576,0.27
520577,0.336
520578,0.126
520579,0.202
520580,0.73
520581,0.264
520582,0.34
520583,0.188
520584,0.21
520585,0.084
520586,0.398
520587,0.414
520588,0.332
520589,0.468
520590,0.466
520591,0.48
520592,0.502
520593,0.238
520594,0.478
520595,0.22
520596,0.338
520597,0.71
520598,0.266
520599,0.748
520600,0.346
520601,0.112
520602,0.456
520603,0.544
520604,0.392
520605,0.56
520606,0.596
520607,0.728
520608,0.468
520609,0.162
520610,0.204
520611,0.372
520612,0.336
520613,0.37
520614,0.352
520615,0.154
520616,0.336
520617,0.266
520618,0.258
520619,0.448
520620,0.21
520621,0.176
520622,0.288
520623,0.408
520624,0.334
520625,0.39
520626,0.266
520627,0.328
520628,0.28
520629,0.472
520630,0.438
520631,0.36
520632,0.224
520633,0.35
520634,0.572
520635,0.33
520636,0.696
520637,0.466
520638,0.326
520639,0.418
520640,0.628
520641,0.166
520642,0.258
520643,0.396
520644,0.384
520645,0.266
520646,0.134
520647,0.354
520648,0.328
520649,0.318
520650,0.226
520651,0.448
520652,0.386
520653,0.65
520654,0.236
520655,0.392
520656,0.37
520657,0.298
520658,0.328
520659,0.382
520660,0.424
520661,0.426
520662,0.228
520663,0.434
520664,0.192
520665,0.072
520666,0.414
520667,0.168
520668,0.57
520669,0.244
520670,0.262
520671,0.432
520672,0.438
520673,0.494
520674,0.378
520675,0.318
520676,0.42
520677,0.238
520678,0.26
520679,0.102
520680,0.436
520681,0.314
520682,0.31
520683,0.294
520684,0.23
520685,0.174
520686,0.178
520687,0.53
520688,0.51
520689,0.286
520690,0.192
520691,0.184
520692,0.358
520693,0.33
520694,0.434
520695,0.572
520696,0.196
520697,0.22
520698,0.504
520699,0.278
520700,0.43
520701,0.24
520702,0.644
520703,0.27
520704,0.254
520705,0.394
520706,0.094
520707,0.408
520708,0.498
520709,0.414
520710,0.586
520711,0.406
520712,0.138
520713,0.316
520714,0.11
520715,0.26
520716,0.258
520717,0.16
520718,0.182
520719,0.386
520720,0.116
520721,0.212
520722,0.45
520723,0.498
520724,0.442
520725,0.358
520726,0.276
520727,0.266
520728,0.294
520729,0.284
520730,0.33
520731,0.71
520732,0.452
520733,0.356
520734,0.454
520735,0.544
520736,0.198
520737,0.548
520738,0.2
520739,0.342
520740,0.584
520741,0.092
520742,0.4
520743,0.45
520744,0.374
520745,0.48
520746,0.364
520747,0.276
520748,0.358
520749,0.094
520750,0.306
520751,0.292
520752,0.302
520753,0.086
520754,0.696
520755,0.524
520756,0.462
520757,0.246
520758,0.352
520759,0.286
520760,0.166
520761,0.27
520762,0.344
520763,0.422
520764,0.338
520765,0.448
520766,0.262
520767,0.35
520768,0.444
520769,0.17
520770,0.506
520771,0.14
520772,0.14
520773,0.476
520774,0.336
520775,0.358
520776,0.628
520777,0.658
520778,0.382
520779,0.4
520780,0.404
520781,0.092
520782,0.408
520783,0.33
520784,0.232
520785,0.32
520786,0.314
520787,0.468
520788,0.408
520789,0.816
520790,0.348
520791,0.444
520792,0.71
520793,0.562
520794,0.596
520795,0.584
520796,0.378
520797,0.37
520798,0.306
520799,0.252
520800,0.312
520801,0.636
520802,0.4
520803,0.406
520804,0.308
520805,0.254
520806,0.612
520807,0.274
520808,0.296
520809,0.294
520810,0.37
520811,0.44
520812,0.144
520813,0.252
520814,0.23
520815,0.368
520816,0.202
520817,0.318
520818,0.42
520819,0.48
520820,0.442
520821,0.336
520822,0.548
520823,0.328
520824,0.162
520825,0.436
520826,0.288
520827,0.216
520828,0.212
520829,0.102
520830,0.524
520831,0.342
520832,0.4
520833,0.34
520834,0.318
520835,0.488
520836,0.142
520837,0.258
520838,0.15
520839,0.468
520840,0.206
520841,0.248
520842,0.254
520843,0.224
520844,0.514
520845,0.322
520846,0.16
520847,0.246
520848,0.294
520849,0.376
520850,0.348
520851,0.644
520852,0.22
520853,0.262
520854,0.332
520855,0.306
520856,0.37
520857,0.126
520858,0.256
520859,0.236
520860,0.202
520861,0.54
520862,0.214
520863,0.122
520864,0.304
520865,0.524
520866,0.372
520867,0.042
520868,0.504
520869,0.402
520870,0.442
520871,0.362
520872,0.448
520873,0.278
520874,0.386
520875,0.136
520876,0.386
520877,0.282
520878,0.274
520879,0.38
520880,0.212
520881,0.414
520882,0.2
520883,0.446
520884,0.276
520885,0.086
520886,0.212
520887,0.668
520888,0.31
520889,0.418
520890,0.202
520891,0.474
520892,0.438
520893,0.226
520894,0.2
520895,0.266
520896,0.214
520897,0.678
520898,0.134
520899,0.29
520900,0.47
520901,0.418
520902,0.138
520903,0.232
520904,0.238
520905,0.228
520906,0.426
520907,0.382
520908,0.65
520909,0.434
520910,0.392
520911,0.518
520912,0.47
520913,0.53
520914,0.324
520915,0.31
520916,0.238
520917,0.396
520918,0.286
520919,0.382
520920,0.65
520921,0.456
520922,0.342
520923,0.322
520924,0.456
520925,0.306
520926,0.272
520927,0.454
520928,0.092
520929,0.684
520930,0.522
520931,0.226
520932,0.146
520933,0.132
520934,0.422
520935,0.42
520936,0.242
520937,0.224
520938,0.336
520939,0.488
520940,0.398
520941,0.32
520942,0.57
520943,0.378
520944,0.356
520945,0.228
520946,0.434
520947,0.41
520948,0.316
520949,0.338
520950,0.312
520951,0.222
520952,0.554
520953,0.47
520954,0.474
520955,0.324
520956,0.27
520957,0.35
520958,0.246
520959,0.482
520960,0.2
520961,0.288
520962,0.612
520963,0.272
520964,0.428
520965,0.698
520966,0.342
520967,0.268
520968,0.248
520969,0.316
520970,0.43
520971,0.19
520972,0.552
520973,0.386
520974,0.56
520975,0.398
520976,0.392
520977,0.276
520978,0.264
520979,0.358
520980,0.184
520981,0.524
520982,0.386
520983,0.152
520984,0.308
520985,0.444
520986,0.34
520987,0.37
520988,0.15
520989,0.276
520990,0.324
520991,0.326
520992,0.376
520993,0.416
520994,0.164
520995,0.54
520996,0.404
520997,0.464
520998,0.372
520999,0.226
521000,0.334
521001,0.348
521002,0.2
521003,0.416
521004,0.426
521005,0.42
521006,0.16
521007,0.262
521008,0.314
521009,0.226
521010,0.162
521011,0.428
521012,0.436
521013,0.166
521014,0.408
521015,0.282
521016,0.32
521017,0.34
521018,0.202
521019,0.232
521020,0.386
521021,0.684
521022,0.414
521023,0.416
521024,0.454
521025,0.292
521026,0.316
521027,0.178
521028,0.394
521029,0.27
521030,0.252
521031,0.282
521032,0.416
521033,0.26
521034,0.522
521035,0.212
521036,0.168
521037,0.796
521038,0.6
521039,0.42
521040,0.408
521041,0.346
521042,0.442
521043,0.57
521044,0.45
521045,0.684
521046,0.148
521047,0.292
521048,0.398
521049,0.128
521050,0.198
521051,0.516
521052,0.288
521053,0.556
521054,0.352
521055,0.314
521056,0.258
521057,0.376
521058,0.446
521059,0.554
521060,0.386
521061,0.398
521062,0.706
521063,0.434
521064,0.41
521065,0.16
521066,0.198
521067,0.332
521068,0.256
521069,0.256
521070,0.122
521071,0.322
521072,0.23
521073,0.15
521074,0.276
521075,0.25
521076,0.414
521077,0.258
521078,0.548
521079,0.38
521080,0.472
521081,0.844
521082,0.26
521083,0.496
521084,0.47
521085,0.51
521086,0.482
521087,0.238
521088,0.324
521089,0.264
521090,0.386
521091,0.516
521092,0.694
521093,0.606
521094,0.332
521095,0.264
521096,0.446
521097,0.256
521098,0.116
521099,0.354
521100,0.41
521101,0.17
521102,0.202
521103,0.288
521104,0.448
521105,0.466
521106,0.132
521107,0.276
521108,0.526
521109,0.686
521110,0.49
521111,0.412
521112,0.376
521113,0.588
521114,0.336
521115,0.182
521116,0.632
521117,0.346
521118,0.228
521119,0.24
521120,0.252
521121,0.214
521122,0.414
521123,0.53
521124,0.442
521125,0.366
521126,0.494
521127,0.396
521128,0.512
521129,0.17
521130,0.306
521131,0.348
521132,0.396
521133,0.466
521134,0.396
521135,0.468
521136,0.116
521137,0.234
521138,0.152
521139,0.19
521140,0.396
521141,0.42
521142,0.348
521143,0.134
521144,0.256
521145,0.17
521146,0.3
521147,0.344
521148,0.266
521149,0.118
521150,0.264
521151,0.114
521152,0.26
521153,0.212
521154,0.356
521155,0.478
521156,0.652
521157,0.412
521158,0.37
521159,0.27
521160,0.302
521161,0.298
521162,0.262
521163,0.318
521164,0.664
521165,0.264
521166,0.388
521167,0.758
521168,0.372
521169,0.414
521170,0.482
521171,0.304
521172,0.304
521173,0.258
521174,0.084
521175,0.392
521176,0.448
521177,0.604
521178,0.438
521179,0.494
521180,0.332
521181,0.466
521182,0.198
521183,0.442
521184,0.472
521185,0.27
521186,0.602
521187,0.202
521188,0.488
521189,0.404
521190,0.216
521191,0.36
521192,0.406
521193,0.502
521194,0.506
521195,0.558
521196,0.22
521197,0.35
521198,0.358
521199,0.27
521200,0.194
521201,0.24
521202,0.688
521203,0.146
521204,0.296
521205,0.254
521206,0.376
521207,0.138
521208,0.33
521209,0.348
521210,0.494
521211,0.424
521212,0.372
521213,0.334
521214,0.34
521215,0.168
521216,0.308
521217,0.178
521218,0.29
521219,0.224
521220,0.296
521221,0.358
521222,0.118
521223,0.542
521224,0.262
521225,0.164
521226,0.402
521227,0.276
521228,0.142
521229,0.356
521230,0.206
521231,0.448
521232,0.728
521233,0.144
521234,0.414
521235,0.468
521236,0.43
521237,0.424
521238,0.498
521239,0.14
521240,0.054
521241,0.674
521242,0.394
521243,0.502
521244,0.128
521245,0.406
521246,0.246
521247,0.166
521248,0.306
521249,0.444
521250,0.192
521251,0.352
521252,0.414
521253,0.5
521254,0.63
521255,0.646
521256,0.196
521257,0.434
521258,0.342
521259,0.416
521260,0.222
521261,0.314
521262,0.332
521263,0.126
521264,0.372
521265,0.494
521266,0.24
521267,0.218
521268,0.086
521269,0.398
521270,0.124
521271,0.336
