id,accident_risk
519750,0.436
519751,0.353
519752,0.063
519753,0.509
519754,0.619
519755,0.49
519756,0.338
519757,0.445
519758,0.307
519759,0.083
519760,0.248
519761,0.22
519762,0.293
519763,0.458
519764,0.199
519765,0.274
519766,0.09
519767,0.377
519768,0.572
519769,0.427
519770,0.472
519771,0.255
519772,0.383
519773,0.402
519774,0.367
519775,0.573
519776,0.233
519777,-0.006
519778,0.192
519779,0.128
519780,0.46
519781,0.407
519782,0.587
519783,0.274
519784,0.397
519785,0.197
519786,0.236
519787,0.167
519788,0.229
519789,0.408
519790,0.587
519791,0.251
519792,0.377
519793,0.385
519794,0.452
519795,0.083
519796,0.393
519797,0.492
519798,0.399
519799,0.301
519800,0.439
519801,0.399
519802,0.412
519803,0.424
519804,0.357
519805,0.535
519806,0.447
519807,0.165
519808,0.229
519809,0.252
519810,0.319
519811,0.371
519812,0.508
519813,0.44
519814,0.351
519815,0.396
519816,0.684
519817,0.284
519818,0.265
519819,0.669
519820,0.327
519821,0.472
519822,0.136
519823,0.343
519824,0.175
519825,0.169
519826,0.124
519827,0.211
519828,0.474
519829,0.637
519830,0.21
519831,0.303
519832,0.282
519833,0.264
519834,0.249
519835,0.284
519836,0.349
519837,0.333
519838,0.139
519839,0.67
519840,0.32
519841,0.585
519842,0.435
519843,0.37
519844,0.463
519845,0.073
519846,0.392
519847,0.202
519848,0.231
519849,0.482
519850,0.626
519851,0.498
519852,0.135
519853,0.181
519854,0.448
519855,0.401
519856,0.581
519857,0.388
519858,0.29
519859,0.648
519860,0.315
519861,0.236
519862,0.481
519863,0.421
519864,0.18
519865,0.17
519866,0.376
519867,0.191
519868,0.26
519869,0.353
519870,0.257
519871,0.308
519872,0.403
519873,0.413
519874,0.645
519875,0.131
519876,0.222
519877,0.382
519878,0.421
519879,0.282
519880,0.462
519881,0.325
519882,0.287
519883,0.581
519884,0.366
519885,0.253
519886,0.492
519887,0.231
519888,0.599
519889,0.181
519890,0.128
519891,0.412
519892,0.397
519893,0.466
519894,0.25
519895,0.435
519896,0.423
519897,0.138
519898,0.467
519899,0.42
519900,0.369
519901,0.307
519902,0.319
519903,0.316
519904,0.504
519905,0.413
519906,0.682
519907,0.569
519908,0.286
519909,0.401
519910,0.032
519911,0.4
519912,0.439
519913,0.369
519914,0.351
519915,0.142
519916,0.604
519917,0.113
519918,0.516
519919,0.659
519920,0.368
519921,0.202
519922,0.388
519923,0.376
519924,0.167
519925,0.447
519926,0.361
519927,0.669
519928,0.599
519929,0.247
519930,0.263
519931,0.4
519932,0.444
519933,0.439
519934,0.203
519935,0.366
519936,0.272
519937,0.254
519938,0.208
519939,0.189
519940,0.412
519941,0.224
519942,0.386
519943,0.553
519944,0.436
519945,0.32
519946,0.362
519947,0.18
519948,0.452
519949,0.526
519950,0.36
519951,0.15
519952,0.211
519953,0.595
519954,0.703
519955,0.558
519956,0.486
519957,0.441
519958,0.395
519959,0.258
519960,0.253
519961,0.073
519962,0.3
519963,0.237
519964,0.389
519965,0.487
519966,0.257
519967,0.267
519968,0.414
519969,0.239
519970,0.353
519971,0.319
519972,0.591
519973,0.394
519974,0.16
519975,0.342
519976,0.213
519977,0.342
519978,0.721
519979,0.386
519980,0.501
519981,0.478
519982,0.333
519983,0.31
519984,0.245
519985,0.219
519986,0.451
519987,0.447
519988,0.541
519989,0.273
519990,0.108
519991,0.589
519992,0.32
519993,0.523
519994,0.269
519995,0.382
519996,0.423
519997,0.271
519998,0.363
519999,0.534
520000,0.173
520001,0.738
520002,0.341
520003,0.193
520004,0.517
520005,0.557
520006,0.273
520007,0.546
520008,0.611
520009,0.35
520010,0.159
520011,0.266
520012,0.439
520013,0.128
520014,0.284
520015,0.153
520016,0.187
520017,0.452
520018,0.482
520019,0.844
520020,0.366
520021,0.315
520022,0.361
520023,0.588
520024,0.314
520025,0.269
520026,0.149
520027,0.424
520028,0.443
520029,0.427
520030,0.573
520031,0.366
520032,0.681
520033,0.437
520034,0.318
520035,0.432
520036,0.471
520037,0.406
520038,0.47
520039,0.403
520040,0.428
520041,0.569
520042,0.252
520043,0.145
520044,0.196
520045,0.327
520046,0.317
520047,0.401
520048,0.297
520049,0.042
520050,0.19
520051,0.58
520052,0.32
520053,0.376
520054,0.386
520055,0.503
520056,0.329
520057,0.263
520058,0.537
520059,0.581
520060,0.208
520061,0.422
520062,0.481
520063,0.444
520064,0.436
520065,0.092
520066,0.11
520067,0.291
520068,0.361
520069,0.252
520070,0.275
520071,0.183
520072,0.354
520073,0.066
520074,0.61
520075,0.192
520076,0.501
520077,0.714
520078,0.347
520079,0.352
520080,0.381
520081,0.481
520082,-0.006
520083,0.525
520084,0.276
520085,0.281
520086,0.2
520087,0.303
520088,0.344
520089,0.359
520090,0.288
520091,0.296
520092,-0.022
520093,0.358
520094,0.339
520095,0.206
520096,0.359
520097,0.31
520098,0.093
520099,0.421
520100,0.601
520101,0.19
520102,0.443
520103,0.291
520104,0.329
520105,0.238
520106,0.295
520107,0.408
520108,0.383
520109,0.185
520110,0.308
520111,0.127
520112,0.427
520113,0.458
520114,0.404
520115,0.32
520116,0.11
520117,0.306
520118,0.565
520119,0.488
520120,0.408
520121,0.406
520122,0.088
520123,0.186
520124,0.558
520125,0.222
520126,0.564
520127,0.191
520128,0.361
520129,0.379
520130,0.503
520131,0.364
520132,0.317
520133,0.372
520134,0.269
520135,0.246
520136,0.257
520137,0.479
520138,0.592
520139,0.306
520140,0.331
520141,0.315
520142,0.405
520143,0.301
520144,0.384
520145,0.399
520146,0.296
520147,0.409
520148,0.153
520149,0.209
520150,0.515
520151,0.442
520152,0.466
520153,0.037
520154,0.667
520155,0.405
520156,0.248
520157,0.313
520158,0.704
520159,0.271
520160,0.326
520161,0.132
520162,0.451
520163,0.161
520164,0.491
520165,0.347
520166,0.51
520167,0.446
520168,0.386
520169,0.377
520170,0.507
520171,0.172
520172,0.273
520173,0.465
520174,0.258
520175,0.289
520176,0.19
520177,0.281
520178,0.468
520179,0.472
520180,0.377
520181,0.215
520182,0.269
520183,0.45
520184,0.485
520185,0.363
520186,0.314
520187,0.308
520188,0.379
520189,0.174
520190,0.234
520191,0.171
520192,0.212
520193,0.304
520194,0.279
520195,0.321
520196,0.432
520197,0.239
520198,0.513
520199,0.571
520200,0.619
520201,0.424
520202,0.053
520203,0.151
520204,0.291
520205,0.303
520206,0.271
520207,0.3
520208,0.239
520209,0.404
520210,0.278
520211,0.14
520212,0.202
520213,0.348
520214,0.202
520215,0.413
520216,0.323
520217,0.366
520218,0.117
520219,0.282
520220,0.282
520221,0.418
520222,0.364
520223,0.249
520224,0.317
520225,0.445
520226,0.24
520227,0.209
520228,0.449
520229,0.77
520230,0.69
520231,0.317
520232,0.749
520233,0.368
520234,0.113
520235,0.093
520236,0.183
520237,0.219
520238,0.272
520239,0.319
520240,0.537
520241,0.166
520242,0.615
520243,0.507
520244,0.308
520245,0.63
520246,0.435
520247,0.53
520248,0.517
520249,0.561
520250,0.247
520251,0.606
520252,0.475
520253,0.232
520254,0.232
520255,0.33
520256,0.331
520257,0.716
520258,0.449
520259,0.055
520260,0.313
520261,0.268
520262,-0.031
520263,0.383
520264,0.673
520265,0.604
520266,0.19
520267,0.324
520268,0.228
520269,0.365
520270,0.251
520271,0.367
520272,0.35
520273,0.459
520274,0.463
520275,0.424
520276,0.323
520277,0.463
520278,0.512
520279,0.303
520280,0.411
520281,0.723
520282,0.398
520283,0.002
520284,0.193
520285,0.44
520286,0.296
520287,0.335
520288,0.49
520289,0.565
520290,0.296
520291,0.491
520292,0.299
520293,0.425
520294,0.478
520295,0.571
520296,0.538
520297,0.212
520298,0.358
520299,0.41
520300,0.619
520301,0.167
520302,0.431
520303,0.293
520304,0.434
520305,0.211
520306,0.138
520307,0.205
520308,0.607
520309,0.141
520310,0.206
520311,0.293
520312,0.324
520313,0.504
520314,0.769
520315,0.469
520316,0.403
520317,0.565
520318,0.48
520319,0.443
520320,0.132
520321,0.168
520322,0.541
520323,0.072
520324,0.435
520325,0.107
520326,0.668
520327,0.256
520328,0.548
520329,0.138
520330,0.473
520331,0.503
520332,0.385
520333,0.316
520334,0.342
520335,0.285
520336,0.397
520337,0.372
520338,0.271
520339,0.462
520340,0.509
520341,0.396
520342,0.358
520343,0.353
520344,0.204
520345,0.64
520346,0.26
520347,0.46
520348,0.351
520349,0.398
520350,0.443
520351,0.561
520352,0.196
520353,0.442
520354,0.214
520355,0.715
520356,0.303
520357,0.348
520358,0.397
520359,0.219
520360,0.284
520361,0.343
520362,0.382
520363,0.678
520364,0.724
520365,0.241
520366,0.17
520367,0.086
520368,0.068
520369,0.43
520370,0.182
520371,0.084
520372,0.325
520373,0.419
520374,0.331
520375,0.438
520376,0.237
520377,0.426
520378,0.193
520379,0.48
520380,0.207
520381,0.343
520382,0.319
520383,0.397
520384,0.318
520385,0.354
520386,0.357
520387,0.469
520388,0.291
520389,0.213
520390,0.457
520391,0.328
520392,0.346
520393,0.31
520394,0.627
520395,0.387
520396,0.168
520397,0.437
520398,0.104
520399,0.502
520400,0.702
520401,0.243
520402,0.271
520403,0.682
520404,0.528
520405,0.329
520406,0.53
520407,0.345
520408,0.356
520409,0.255
520410,0.359
520411,0.468
520412,0.474
520413,0.383
520414,0.401
520415,0.273
520416,0.386
520417,0.25
520418,0.167
520419,0.458
520420,0.42
520421,0.51
520422,0.279
520423,0.201
520424,0.45
520425,0.377
520426,0.11
520427,0.228
520428,0.203
520429,0.356
520430,0.382
520431,0.476
520432,0.534
520433,0.295
520434,0.211
520435,0.272
520436,0.307
520437,0.631
520438,0.413
520439,0.273
520440,0.357
520441,0.063
520442,0.451
520443,0.483
520444,0.617
520445,0.51
520446,0.43
520447,0.139
520448,0.174
520449,0.601
520450,0.543
520451,0.477
520452,0.33
520453,0.169
520454,0.461
520455,0.344
520456,0.444
520457,0.288
520458,0.569
520459,0.394
520460,0.243
520461,0.149
520462,0.18
520463,0.635
520464,0.277
520465,0.183
520466,0.304
520467,0.038
520468,0.36
520469,0.231
520470,0.609
520471,0.398
520472,0.143
520473,0.23
520474,0.271
520475,0.155
520476,0.135
520477,0.231
520478,0.182
520479,0.262
520480,0.252
520481,0.365
520482,0.381
520483,0.442
520484,0.108
520485,0.545
520486,0.046
520487,0.146
520488,0.323
520489,0.35
520490,0.444
520491,0.462
520492,0.277
520493,0.312
520494,0.488
520495,0.458
520496,0.508
520497,0.421
520498,0.345
520499,0.088
520500,0.426
520501,0.242
520502,0.355
520503,0.141
520504,0.332
520505,0.484
520506,0.349
520507,0.132
520508,0.219
520509,0.293
520510,0.356
520511,0.21
520512,0.584
520513,0.006
520514,0.242
520515,0.523
520516,0.435
520517,0.286
520518,0.336
520519,0.632
520520,0.402
520521,0.416
520522,0.231
520523,0.319
520524,0.229
520525,0.508
520526,0.205
520527,0.311
520528,0.313
520529,0.409
520530,0.236
520531,0.349
520532,0.165
520533,0.634
520534,0.552
520535,0.475
520536,0.158
520537,0.37
520538,0.509
520539,0.329
520540,0.209
520541,0.493
520542,0.292
520543,0.174
520544,0.509
520545,0.395
520546,0.479
520547,0.361
520548,0.135
520549,0.258
520550,0.26
520551,0.603
520552,0.379
520553,0.464
520554,0.341
520555,0.102
520556,0.257
520557,0.401
520558,0.409
520559,0.469
520560,0.329
520561,0.381
520562,0.282
520563,0.48
520564,0.315
520565,0.389
520566,0.148
520567,0.446
520568,0.264
520569,0.308
520570,0.471
520571,0.232
520572,0.347
520573,0.275
520574,0.387
520575,0.651
520576,0.4
520577,0.322
520578,0.062
520579,0.166
520580,0.695
520581,0.258
520582,0.339
520583,0.173
520584,0.355
520585,0.199
520586,0.397
520587,0.478
520588,0.244
520589,0.485
520590,0.362
520591,0.542
520592,0.42
520593,0.271
520594,0.495
520595,0.237
520596,0.401
520597,0.594
520598,0.201
520599,0.648
520600,0.358
520601,0.109
520602,0.404
520603,0.512
520604,0.432
520605,0.491
520606,0.495
520607,0.633
520608,0.462
520609,-0.038
520610,0.135
520611,0.421
520612,0.34
520613,0.251
520614,0.38
520615,0.127
520616,0.44
520617,0.302
520618,0.248
520619,0.343
520620,0.293
520621,0.264
520622,0.272
520623,0.454
520624,0.364
520625,0.468
520626,0.233
520627,0.122
520628,0.245
520629,0.435
520630,0.552
520631,0.355
520632,0.285
520633,0.465
520634,0.509
520635,0.254
520636,0.773
520637,0.484
520638,0.301
520639,0.527
520640,0.616
520641,0.116
520642,0.174
520643,0.499
520644,0.349
520645,0.188
520646,0.203
520647,0.299
520648,0.391
520649,0.359
520650,0.21
520651,0.484
520652,0.364
520653,0.579
520654,0.217
520655,0.4
520656,0.326
520657,0.366
520658,0.319
520659,0.26
520660,0.334
520661,0.441
520662,0.237
520663,0.386
520664,0.054
520665,0.104
520666,0.484
520667,0.158
520668,0.531
520669,0.051
520670,0.276
520671,0.508
520672,0.477
520673,0.465
520674,0.282
520675,0.449
520676,0.495
520677,0.192
520678,0.208
520679,0.067
520680,0.413
520681,0.399
520682,0.372
520683,0.444
520684,0.206
520685,0.119
520686,0.3
520687,0.581
520688,0.351
520689,0.267
520690,0.177
520691,0.167
520692,0.482
520693,0.371
520694,0.436
520695,0.614
520696,0.272
520697,0.38
520698,0.453
520699,0.295
520700,0.383
520701,0.454
520702,0.618
520703,0.239
520704,0.297
520705,0.55
520706,0.043
520707,0.436
520708,0.498
520709,0.362
520710,0.545
520711,0.579
520712,0.135
520713,0.227
520714,0.22
520715,0.344
520716,0.212
520717,0.009
520718,0.296
520719,0.452
520720,0.178
520721,0.187
520722,0.388
520723,0.589
520724,0.457
520725,0.5
520726,0.339
520727,0.217
520728,0.323
520729,0.209
520730,0.37
520731,0.699
520732,0.509
520733,0.19
520734,0.453
520735,0.571
520736,0.31
520737,0.569
520738,0.251
520739,0.382
520740,0.593
520741,0.129
520742,0.418
520743,0.482
520744,0.256
520745,0.397
520746,0.279
520747,0.297
520748,0.418
520749,0.034
520750,0.439
520751,0.319
520752,0.084
520753,0.092
520754,0.576
520755,0.428
520756,0.412
520757,0.292
520758,0.408
520759,0.239
520760,0.273
520761,0.129
520762,0.302
520763,0.317
520764,0.287
520765,0.64
520766,0.18
520767,0.287
520768,0.392
520769,0.35
520770,0.451
520771,0.075
520772,0.278
520773,0.332
520774,0.456
520775,0.397
520776,0.659
520777,0.651
520778,0.377
520779,0.196
520780,0.488
520781,0.043
520782,0.487
520783,0.521
520784,0.343
520785,0.341
520786,0.306
520787,0.432
520788,0.332
520789,0.824
520790,0.476
520791,0.603
520792,0.682
520793,0.435
520794,0.497
520795,0.612
520796,0.258
520797,0.272
520798,0.446
520799,0.23
520800,0.332
520801,0.557
520802,0.4
520803,0.409
520804,0.411
520805,0.353
520806,0.576
520807,0.283
520808,0.364
520809,0.386
520810,0.361
520811,0.493
520812,0.11
520813,0.25
520814,0.296
520815,0.419
520816,0.079
520817,0.242
520818,0.298
520819,0.559
520820,0.243
520821,0.443
520822,0.599
520823,0.211
520824,0.093
520825,0.398
520826,0.287
520827,0.245
520828,0.267
520829,0.134
520830,0.528
520831,0.444
520832,0.478
520833,0.296
520834,0.322
520835,0.471
520836,0.08
520837,0.244
520838,0.136
520839,0.381
520840,0.369
520841,0.227
520842,0.237
520843,0.255
520844,0.456
520845,0.433
520846,0.284
520847,0.245
520848,0.185
520849,0.399
520850,0.345
520851,0.552
520852,0.289
520853,0.168
520854,0.452
520855,0.171
520856,0.487
520857,0.056
520858,0.271
520859,0.335
520860,0.128
520861,0.549
520862,0.124
520863,0.08
520864,0.305
520865,0.494
520866,0.416
520867,0.12
520868,0.557
520869,0.517
520870,0.541
520871,0.298
520872,0.44
520873,0.305
520874,0.318
520875,0.159
520876,0.366
520877,0.203
520878,0.302
520879,0.307
520880,0.199
520881,0.474
520882,0.348
520883,0.432
520884,0.173
520885,0.071
520886,0.076
520887,0.611
520888,0.35
520889,0.381
520890,0.224
520891,0.385
520892,0.338
520893,0.305
520894,0.192
520895,0.235
520896,0.204
520897,0.683
520898,0.171
520899,0.329
520900,0.492
520901,0.407
520902,0.029
520903,0.276
520904,0.351
520905,0.311
520906,0.544
520907,0.392
520908,0.558
520909,0.37
520910,0.388
520911,0.469
520912,0.431
520913,0.543
520914,0.319
520915,0.14
520916,0.298
520917,0.394
520918,0.402
520919,0.404
520920,0.64
520921,0.54
520922,0.382
520923,0.386
520924,0.485
520925,0.364
520926,0.491
520927,0.467
520928,0.093
520929,0.605
520930,0.576
520931,0.254
520932,0.234
520933,0.223
520934,0.545
520935,0.483
520936,0.022
520937,0.353
520938,0.313
520939,0.414
520940,0.443
520941,0.396
520942,0.545
520943,0.331
520944,0.383
520945,0.173
520946,0.401
520947,0.484
520948,0.168
520949,0.281
520950,0.294
520951,0.312
520952,0.629
520953,0.497
520954,0.522
520955,0.324
520956,0.297
520957,0.45
520958,0.304
520959,0.438
520960,0.101
520961,0.174
520962,0.625
520963,0.252
520964,0.396
520965,0.678
520966,0.26
520967,0.425
520968,0.092
520969,0.238
520970,0.352
520971,0.174
520972,0.55
520973,0.409
520974,0.465
520975,0.371
520976,0.255
520977,0.407
520978,0.332
520979,0.447
520980,0.186
520981,0.345
520982,0.469
520983,0.133
520984,0.31
520985,0.408
520986,0.194
520987,0.471
520988,0.15
520989,0.194
520990,0.347
520991,0.31
520992,0.46
520993,0.316
520994,0.156
520995,0.547
520996,0.461
520997,0.463
520998,0.425
520999,0.136
521000,0.414
521001,0.475
521002,0.139
521003,0.331
521004,0.43
521005,0.382
521006,0.278
521007,0.283
521008,0.426
521009,0.312
521010,0.263
521011,0.317
521012,0.325
521013,0.27
521014,0.322
521015,0.272
521016,0.238
521017,0.322
521018,0.209
521019,0.334
521020,0.453
521021,0.6
521022,0.35
521023,0.439
521024,0.367
521025,0.355
521026,0.379
521027,0.19
521028,0.36
521029,0.243
521030,0.278
521031,0.163
521032,0.453
521033,0.155
521034,0.505
521035,0.248
521036,0.139
521037,0.671
521038,0.596
521039,0.492
521040,0.453
521041,0.469
521042,0.472
521043,0.532
521044,0.354
521045,0.552
521046,0.187
521047,0.291
521048,0.333
521049,0.167
521050,0.032
521051,0.48
521052,0.391
521053,0.474
521054,0.257
521055,0.363
521056,0.27
521057,0.295
521058,0.418
521059,0.415
521060,0.327
521061,0.393
521062,0.699
521063,0.507
521064,0.407
521065,0.143
521066,0.186
521067,0.347
521068,0.299
521069,0.147
521070,0.209
521071,0.428
521072,0.295
521073,0.136
521074,0.274
521075,0.322
521076,0.283
521077,0.359
521078,0.521
521079,0.387
521080,0.369
521081,0.706
521082,0.166
521083,0.598
521084,0.458
521085,0.49
521086,0.563
521087,0.239
521088,0.285
521089,0.426
521090,0.33
521091,0.345
521092,0.71
521093,0.513
521094,0.434
521095,0.239
521096,0.534
521097,0.261
521098,0.208
521099,0.404
521100,0.305
521101,0.103
521102,0.131
521103,0.417
521104,0.376
521105,0.449
521106,0.21
521107,0.16
521108,0.372
521109,0.584
521110,0.483
521111,0.455
521112,0.355
521113,0.56
521114,0.364
521115,0.224
521116,0.49
521117,0.25
521118,0.307
521119,0.348
521120,0.321
521121,0.194
521122,0.447
521123,0.564
521124,0.428
521125,0.38
521126,0.362
521127,0.437
521128,0.594
521129,0.254
521130,0.351
521131,0.338
521132,0.385
521133,0.298
521134,0.368
521135,0.387
521136,0.249
521137,0.204
521138,0.288
521139,0.25
521140,0.41
521141,0.457
521142,0.359
521143,0.082
521144,0.325
521145,0.218
521146,0.318
521147,0.336
521148,0.273
521149,0.135
521150,0.285
521151,0.021
521152,0.092
521153,0.207
521154,0.529
521155,0.472
521156,0.587
521157,0.427
521158,0.355
521159,0.284
521160,0.186
521161,0.22
521162,0.168
521163,0.383
521164,0.575
521165,0.28
521166,0.376
521167,0.701
521168,0.354
521169,0.405
521170,0.51
521171,0.317
521172,0.291
521173,0.304
521174,0.076
521175,0.369
521176,0.357
521177,0.612
521178,0.461
521179,0.432
521180,0.371
521181,0.526
521182,0.036
521183,0.465
521184,0.417
521185,0.352
521186,0.574
521187,0.27
521188,0.281
521189,0.315
521190,0.207
521191,0.316
521192,0.472
521193,0.498
521194,0.543
521195,0.443
521196,0.307
521197,0.415
521198,0.444
521199,0.129
521200,0.161
521201,0.145
521202,0.615
521203,0.233
521204,0.271
521205,0.241
521206,0.309
521207,0.133
521208,0.406
521209,0.385
521210,0.601
521211,0.41
521212,0.406
521213,0.231
521214,0.382
521215,0.226
521216,0.406
521217,0.114
521218,0.39
521219,0.181
521220,0.377
521221,0.356
521222,0.341
521223,0.52
521224,0.251
521225,0.175
521226,0.436
521227,0.3
521228,0.105
521229,0.466
521230,0.338
521231,0.473
521232,0.7
521233,0.237
521234,0.502
521235,0.375
521236,0.375
521237,0.347
521238,0.453
521239,0.124
521240,0.061
521241,0.6
521242,0.461
